Company,Item,Number of Units,Destination,,
CompanyA,895734,160,"Albany, NY",,
CompanyA,433303,140,"Baton Rouge, LA",,
CompanyA,748665,50,"Baton Rouge, LA",,
CompanyA,810590,160,"Boston, MA ",,
CompanyA,973113,40,"Chicago, IL",,
CompanyA,46010,180,"Colorado Springs, CO",,
CompanyA,239482,140,"Colorado Springs, CO",,
CompanyA,440179,30,"Colorado Springs, CO",,
CompanyA,162397,120,"Newport, KY ",,
CompanyA,364249,120,"Oshkosh, WI",,
CompanyA,871255,190,"Philadelphia, PA",,
CompanyA,731410,30,"Pittsburg, PA ",,
CompanyA,719910,60,"Portland, MA",,
CompanyA,440179,80,"Portland, OR ",,
CompanyA,311937,40,"Santa Claus, IN ",,
CompanyA,293291,30,"Washington, DC ",,
CompanyB,871255,190,"Baton Rouge, LA",,
CompanyB,973113,190,"Cambridge, MA",,
CompanyB,965727,80,"Charlotte, NC ",,
CompanyB,311937,80,"Chicago, IL",,
CompanyB,642298,100,"Decatur, IL ",,
CompanyB,433303,200,"Lexington, SC ",,
CompanyB,433303,30,"Lincoln, NE ",,
CompanyB,810590,170,"Lincoln, NE ",,
CompanyB,239482,20,"Los Angeles, CA",,
CompanyB,642298,200,"Orlando, FL ",,
CompanyB,311937,20,"Portland, OR ",,
CompanyB,239482,60,"Washington, DC ",,
CompanyC,63874,70,"Boston, MA ",,
CompanyC,642298,90,"Boston, MA ",,
CompanyC,853905,170,"Boston, MA ",,
CompanyC,46010,160,"Cambridge, MA",,
CompanyC,63874,200,"Colorado Springs, CO",,
CompanyC,973113,120,"Davis, CA",,
CompanyC,932952,200,"Detroit, MI",,
CompanyC,955232,200,"Hilton Head, SC",,
CompanyC,810590,20,"Las Vegas, NV",,
CompanyC,965727,80,"Lexington, KY",,
CompanyC,973113,140,"Lexington, SC ",,
CompanyC,965727,140,"Los Angeles, CA",,
CompanyC,364249,50,Memphis TN ,,
CompanyC,719910,120,"Philadelphia, PA",,
CompanyC,719910,80,"Pittsburg, PA ",,
CompanyC,63874,150,"Portland, OR ",,
CompanyC,440179,170,"Portland, OR ",,
CompanyC,719910,120,"Tampa, FL",,
CompanyC,311937,70,"Toronto, Canada",,
CompanyD,965727,120,"Albany, ID ",,
CompanyD,311937,10,"Columbus, OH",,
CompanyD,433303,130,"Columbus, OH",,
CompanyD,965727,150,"Columbus, OH",,
CompanyD,293291,180,"Forks, WA",,
CompanyD,63874,200,Memphis TN ,,
CompanyD,324453,90,Memphis TN ,,
CompanyD,965727,170,"Miami, FL ",,
CompanyD,324453,10,"Philadelphia, PA",,
CompanyD,853905,40,"Portland, OR ",,
CompanyD,440179,150,"San Francisco, CA",,
CompanyD,369204,100,"Santa Claus, IN ",,
CompanyD,973113,70,"Santa Claus, IN ",,
CompanyD,642298,170,"Seattle, WA",,
CompanyD,871255,40,"Seattle, WA",,
CompanyE,66861,170,"Albany, NY",,
CompanyE,642298,120,"Baton Rouge, LA",,
CompanyE,239482,40,"Davis, CA",,
CompanyE,324453,50,"Decatur, IL ",,
CompanyE,380489,200,"Decatur, IL ",,
CompanyE,101767,130,"Oshkosh, WI",,
CompanyE,973113,40,"Portland, OR ",,
CompanyE,293291,170,"Salt Lake City, UT ",,
CompanyE,642298,60,"Seattle, WA",,
CompanyF,973113,200,"Columbus, OH",,
CompanyF,239482,20,"Decatur, IL ",,
CompanyF,973113,40,"Forks, WA",,
CompanyF,974479,170,"Indianapolis, IN ",,
CompanyF,932952,200,"Omaha, NE",,
CompanyF,748665,20,"Philadelphia, PA",,
CompanyF,895734,130,"Tampa, FL",,
CompanyG,46010,90,"Key West, FL ",,
CompanyG,66861,60,"Lincoln, NE ",,
CompanyG,311937,10,"Los Angeles, CA",,
CompanyG,955232,80,"Los Angeles, CA",,
CompanyG,433303,80,"Louisville, KY",,
CompanyG,324453,50,"Oshkosh, WI",,
CompanyG,66861,80,"Philadelphia, PA",,
CompanyG,871255,160,"Portland, OR ",,
CompanyG,955232,20,"Portland, OR ",,
CompanyH,974479,40,"Chicago, IL",,
CompanyH,895734,90,"Dallas, TX ",,
CompanyH,731410,60,"Detroit, MI",,
CompanyH,293291,70,"Grand Rapids, MI ",,
CompanyH,364249,80,"Grand Rapids, MI ",,
CompanyH,719910,120,"Grand Rapids, MI ",,
CompanyH,440179,100,"Key West, FL ",,
CompanyH,66861,160,"Lexington, KY",,
CompanyH,932952,150,"Lexington, SC ",,
CompanyH,293291,140,"Lincoln, NE ",,
CompanyH,433303,70,"Miami, FL ",,
CompanyH,178068,10,"Nashville, TN",,
CompanyH,369204,90,"Portland, OR ",,
CompanyH,162397,190,"Santa Claus, IN ",,
CompanyH,293291,10,"Toronto, Canada",,
CompanyH,748665,200,"Toronto, Canada",,
CompanyH,369204,20,"Washington, DC ",,
CompanyI,239482,180,"Charlotte, NC ",,
CompanyI,719910,120,"Charlotte, NC ",,
CompanyI,974479,160,"Charlotte, NC ",,
CompanyI,380489,150,"Portland, MA",,
CompanyI,853905,120,"Portland, MA",,
CompanyJ,311937,200,"Albany, ID ",,
CompanyJ,642298,150,"Colorado Springs, CO",,
CompanyJ,974479,200,"Decatur, IL ",,
CompanyJ,63874,10,"Detroit, MI",,
CompanyJ,719910,70,"Indianapolis, IN ",,
CompanyJ,101767,200,"Key West, FL ",,
CompanyJ,719910,120,Memphis TN ,,
CompanyJ,311937,70,"Miami, FL ",,
CompanyJ,731410,30,"Miami, FL ",,
CompanyJ,810590,130,"New York City, NY",,
CompanyJ,178068,190,"Omaha, NE",,
CompanyJ,162397,160,"Oshkosh, WI",,
CompanyJ,162397,90,"Portland, OR ",,
CompanyJ,810590,10,"Portland, OR ",,
CompanyJ,311937,160,"Spokane, WA ",,
CompanyK,46010,70,"Charlotte, NC ",,
CompanyK,433303,40,"Las Vegas, NV",,
CompanyK,748665,150,"Los Angeles, CA",,
CompanyK,162397,170,"Newport, KY ",,
CompanyK,66861,10,"Orlando, FL ",,
CompanyK,380489,200,"San Francisco, CA",,
CompanyL ,369204,110,"Albany, ID ",,
CompanyL ,505190,180,"Albany, ID ",,
CompanyL ,642298,10,"Denver, CO ",,
CompanyL ,505190,180,"Lexington, KY",,
CompanyL ,974479,50,"Los Angeles, CA",,
CompanyL ,871255,150,"Louisville, KY",,
CompanyL ,505190,180,"Seattle, WA",,
CompanyL ,748665,10,"Seattle, WA",,
CompanyL ,63874,20,"Spokane, WA ",,
CompanyL ,178068,20,"Spokane, WA ",,
CompanyL ,932952,130,"Spokane, WA ",,
CompanyM,311937,100,"Birmingham, AL ",,
CompanyM,974479,130,"Cambridge, MA",,
CompanyM,311937,120,"Denver, CO ",,
CompanyM,853905,190,"Denver, CO ",,
CompanyM,731410,180,"Lincoln, NE ",,
CompanyM,101767,30,"Orlando, FL ",,
CompanyM,965727,190,"Pittsburg, PA ",,
CompanyM,324453,200,"San Francisco, CA",,
CompanyM,853905,10,"Toronto, Canada",,
CompanyM,853905,80,"Toronto, Canada",,
CompanyN,380489,30,"Albany, ID ",,
CompanyN,178068,120,"Birmingham, AL ",,
CompanyN,433303,160,"Cambridge, MA",,
CompanyN,46010,150,"Chicago, IL",,
CompanyN,810590,170,"Chicago, IL",,
CompanyN,239482,50,"Dallas, TX ",,
CompanyN,731410,30,Memphis TN ,,
CompanyN,932952,150,Memphis TN ,,
CompanyN,293291,180,"New York City, NY",,
CompanyN,324453,20,"Newport, KY ",,
CompanyN,324453,10,"Pittsburg, PA ",,
CompanyN,311937,180,"Portland, OR ",,
CompanyN,433303,50,"St Louis, MO",,
CompanyO,293291,200,"Albany, ID ",,
CompanyO,810590,20,"Baton Rouge, LA",,
CompanyO,369204,80,"Buffalo, NY",,
CompanyO,748665,80,"Davis, CA",,
CompanyO,239482,190,"Decatur, IL ",,
CompanyO,293291,20,"Detroit, MI",,
CompanyO,853905,170,"Lexington, SC ",,
CompanyO,955232,130,"Lexington, SC ",,
CompanyO,955232,200,"Lexington, SC ",,
CompanyO,932952,150,"Philadelphia, PA",,
CompanyO,748665,80,"St Louis, MO",,
CompanyP,433303,70,"Cambridge, MA",,
CompanyP,932952,60,"Colorado Springs, CO",,
CompanyP,101767,160,"Columbus, OH",,
CompanyP,505190,10,"Decatur, IL ",,
CompanyP,380489,170,"Denver, CO ",,
CompanyP,46010,150,"Detroit, MI",,
CompanyP,895734,70,"Hilton Head, SC",,
CompanyP,101767,190,"Lexington, KY",,
CompanyP,810590,30,"Lexington, KY",,
CompanyP,974479,150,"Lexington, KY",,
CompanyP,178068,120,"Louisville, KY",,
CompanyP,101767,90,"Orlando, FL ",,
CompanyP,433303,110,"Orlando, FL ",,
CompanyP,973113,90,"Orlando, FL ",,
CompanyQ,853905,180,"Albany, ID ",,
CompanyQ,932952,30,"Charlotte, NC ",,
CompanyQ,955232,10,"Colorado Springs, CO",,
CompanyQ,955232,100,"Detroit, MI",,
CompanyQ,63874,110,"Grand Rapids, MI ",,
CompanyQ,364249,150,"Hilton Head, SC",,
CompanyQ,46010,80,"Las Vegas, NV",,
CompanyQ,973113,200,"Lexington, SC ",,
CompanyQ,748665,90,"Nashville, TN",,
CompanyQ,324453,140,"Newport, KY ",,
CompanyQ,239482,160,"Salem, MA",,
CompanyQ,505190,150,"Salem, MA",,
CompanyQ,239482,60,"San Francisco, CA",,
CompanyQ,719910,110,"San Francisco, CA",,
CompanyQ,380489,90,"Santa Claus, IN ",,
CompanyQ,178068,80,"Seattle, WA",,
CompanyQ,965727,70,"Tampa, FL",,
CompanyR,63874,200,"Boston, MA ",,
CompanyR,642298,40,"Boston, MA ",,
CompanyR,239482,170,"Buffalo, NY",,
CompanyR,66861,160,"Chicago, IL",,
CompanyR,46010,40,"Colorado Springs, CO",,
CompanyR,239482,40,"Colorado Springs, CO",,
CompanyR,440179,110,"Dallas, TX ",,
CompanyR,311937,180,"Detroit, MI",,
CompanyR,239482,120,"Grand Rapids, MI ",,
CompanyR,369204,130,"Key West, FL ",,
CompanyR,433303,140,"Lincoln, NE ",,
CompanyR,440179,40,"Lincoln, NE ",,
CompanyR,719910,30,"Portland, OR ",,
CompanyR,364249,110,"Salt Lake City, UT ",,
CompanyR,364249,130,"Toronto, Canada",,
CompanyR,853905,50,"Toronto, Canada",,
CompanyS,731410,80,"Baton Rouge, LA",,
CompanyS,46010,70,"Charlotte, NC ",,
CompanyS,973113,200,"Nashville, TN",,
CompanyS,440179,20,"Newport, KY ",,
CompanyS,46010,10,"Omaha, NE",,
CompanyS,369204,70,"Portland, OR ",,
CompanyS,433303,50,"Washington, DC ",,
CompanyT,719910,170,"Albany, NY",,
CompanyT,810590,10,"Colorado Springs, CO",,
CompanyT,239482,190,"Columbus, OH",,
CompanyT,965727,10,"Decatur, IL ",,
CompanyT,871255,130,"Denver, CO ",,
CompanyT,369204,30,"Lexington, SC ",,
CompanyT,369204,160,"Lincoln, NE ",,
CompanyT,380489,190,Memphis TN ,,
CompanyT,973113,150,Memphis TN ,,
CompanyT,239482,190,"Orlando, FL ",,
CompanyT,748665,130,"Oshkosh, WI",,
CompanyT,66861,90,"Philadelphia, PA",,
CompanyT,369204,160,"Santa Claus, IN ",,
CompanyU,955232,170,"Buffalo, NY",,
CompanyU,932952,50,"Charlotte, NC ",,
CompanyU,440179,160,"Detroit, MI",,
CompanyU,380489,170,"Los Angeles, CA",,
CompanyU,369204,80,"San Francisco, CA",,
CompanyU,324453,180,"Santa Claus, IN ",,
CompanyU,642298,130,"Santa Claus, IN ",,
CompanyU,731410,40,"Santa Claus, IN ",,
CompanyU,955232,20,"Tampa, FL",,
CompanyV,955232,110,"Davis, CA",,
CompanyV,932952,120,"Grand Rapids, MI ",,
CompanyV,433303,80,"Lexington, SC ",,
CompanyV,369204,20,"Philadelphia, PA",,
CompanyV,965727,200,"Philadelphia, PA",,
CompanyV,293291,190,"Portland, OR ",,
CompanyW,974479,140,"Albany, NY",,
CompanyW,505190,90,"Cambridge, MA",,
CompanyW,719910,70,"Cambridge, MA",,
CompanyW,955232,90,"Colorado Springs, CO",,
CompanyW,63874,40,"Davis, CA",,
CompanyW,324453,190,"Denver, CO ",,
CompanyW,380489,110,"Denver, CO ",,
CompanyW,239482,140,"Frankfort, KY ",,
CompanyW,871255,90,"Indianapolis, IN ",,
CompanyW,973113,90,"Indianapolis, IN ",,
CompanyW,311937,60,"Key West, FL ",,
CompanyW,853905,200,Memphis TN ,,
CompanyW,324453,170,"Seattle, WA",,
CompanyX,311937,80,"Baton Rouge, LA",,
CompanyX,731410,70,"Washington, DC ",,
CompanyY,66861,160,"Baton Rouge, LA",,
CompanyY,642298,60,"Baton Rouge, LA",,
CompanyY,440179,100,"Boston, MA ",,
CompanyY,311937,60,"Charlotte, NC ",,
CompanyY,63874,70,"Chicago, IL",,
CompanyY,973113,140,"Chicago, IL",,
CompanyY,311937,70,"Decatur, IL ",,
CompanyY,178068,150,"Forks, WA",,
CompanyY,965727,110,"Lexington, SC ",,
CompanyY,810590,160,"Newport, KY ",,
CompanyY,364249,150,"Orlando, FL ",,
CompanyY,973113,60,"Portland, MA",,
CompanyY,63874,80,"St Louis, MO",,
CompanyY,433303,70,"Washington, DC ",,
CompanyY,895734,90,"Washington, DC ",,
CompanyZ,369204,160,"Buffalo, NY",,
CompanyZ,719910,70,"Buffalo, NY",,
CompanyZ,853905,20,"Buffalo, NY",,
CompanyZ,63874,50,"Denver, CO ",,
CompanyZ,66861,140,"Denver, CO ",,
CompanyZ,293291,50,"Las Vegas, NV",,
CompanyZ,719910,70,"New York City, NY",,
CompanyZ,853905,160,"New York City, NY",,
CompanyZ,895734,150,"New York City, NY",,
CompanyZ,66861,150,"Oshkosh, WI",,
CompanyZ,239482,20,"Portland, OR ",,
CompanyZ,380489,80,"Portland, OR ",,
CompanyZ,642298,20,"Portland, OR ",,
